step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
220.0,308,0,161,284,592,0,4947.0,16.06168831168831,5.600986102899687,15,316.0,0.2924764100318173,4,149.0,0.4718998495765672,5,176.0,0.426095034808884,16,573.0,0.26452576521067533,16,324.0,0.3955347600187031,4,146.0,0.5743720420676224,9,337.0,0.4638657431407647,13,476.0,0.39723537884761323,9,344.0,0.29036413406874917,9,343.0,0.2852918362463564,15,326.0,0.2973302199143697,3,108.0,0.47283363397832434,12,454.0,0.23877163393254786,12,438.0,0.22933625917741343,16,328.0,0.26850090207959343,3,109.0,0.6129813759544457,161,4947.0
225.0,309,0,70,291,600,0,1025.0,3.3171521035598706,5.043917485123653,9,229.0,0.27598281872886843,1,4.0,0.5624944309154509,5,202.0,0.23322017864901703,8,463.0,0.18529499806201052,8,231.0,0.3028792025900169,3,7.0,0.3491171660789209,2,195.0,0.4556957635798262,4,350.0,0.34206696993167707,0,196.0,0.5123520170439294,0,196.0,0.4855060070821638,11,237.0,0.1425436101648797,0,1.0,0.6315315839151702,4,323.0,0.2941464633741946,4,306.0,0.22082352007908215,10,241.0,0.170997005242378,1,1.0,0.2349707280842937,70,3182.0
230.0,312,0,80,304,616,0,347.0,1.1121794871794872,6.539634917598956,3,146.0,0.3662289672831927,3,18.0,0.7002356424673192,3,53.0,0.43032343912816545,7,295.0,0.2601664781138477,8,154.0,0.23067186515223445,9,42.0,0.38447497234485767,7,29.0,0.35591819431518146,6,215.0,0.38959168560786417,2,47.0,0.6528990414793786,2,47.0,0.6803296765029118,6,164.0,0.2847893792523847,3,8.0,0.647304595678678,4,177.0,0.399589213026238,5,174.0,0.5313338362321636,5,163.0,0.282870858157517,7,29.0,0.4218606872552831,80,1761.0
235.0,319,0,107,313,632,0,831.0,2.605015673981191,7.543608970398875,5,67.0,0.49318114215272846,5,38.0,0.6327249378152237,3,28.0,0.3726949251952777,8,145.0,0.45789526483892684,11,100.0,0.305021301403229,11,96.0,0.42260173871792694,11,73.0,0.23029640754435007,10,71.0,0.39981144614899655,4,25.0,0.5063329450309658,5,22.0,0.6788843740095214,6,88.0,0.420579042141182,3,23.0,0.7162523423888725,5,44.0,0.4142772437095518,5,51.0,0.6336257017416228,6,86.0,0.39315267633125595,9,73.0,0.46570630044623307,107,1030.0
240.0,308,0,116,332,640,0,1396.0,4.532467532467533,7.4765711735924265,7,71.0,0.47891109010405203,7,69.0,0.5966298638843908,3,43.0,0.623590351565314,8,112.0,0.4399026094984746,11,130.0,0.33297032022118767,11,149.0,0.4674793051936043,13,134.0,0.26145767136628595,10,119.0,0.4057286116249986,6,49.0,0.5052505461271249,6,48.0,0.6185384579303704,6,95.0,0.38929185697054264,3,36.0,0.6810804328019852,5,69.0,0.41627466199281127,5,74.0,0.5911465195583059,6,88.0,0.4222933544492527,9,116.0,0.45163567395027565,116,1402.0
245.0,306,0,122,350,656,0,1993.0,6.5130718954248366,6.995119313505817,9,110.0,0.4077754106864643,8,108.0,0.5237267607686477,3,58.0,0.6219764931761615,8,150.0,0.25798020198299815,11,184.0,0.20239759486159167,11,204.0,0.44530163646471693,13,199.0,0.3485627492228188,10,169.0,0.31850986304371026,7,82.0,0.5015871665444285,8,82.0,0.35980930738788314,6,125.0,0.3231951588773565,3,51.0,0.646680117781795,5,94.0,0.5610959194583799,5,99.0,0.34725348441410675,6,118.0,0.38162567531093444,9,161.0,0.4355729136132093,122,1994.0
250.0,306,0,132,366,672,0,2634.0,8.607843137254902,6.782760138267464,11,160.0,0.3710610643717658,11,157.0,0.47256192579233164,3,73.0,0.6624102849962744,8,190.0,0.320992985854003,11,239.0,0.25627250284005726,11,259.0,0.342058123439273,13,264.0,0.35891697632025643,10,219.0,0.3034935638760588,10,128.0,0.4976042463159977,10,128.0,0.382819002542933,6,155.0,0.44598353786520034,3,66.0,0.5746397641520401,5,119.0,0.5967553231330128,5,124.0,0.3615067278554093,6,148.0,0.3922894469296284,9,206.0,0.42394451839740516,132,2635.0
255.0,296,0,138,384,680,0,3312.0,11.18918918918919,6.271159371617524,13,220.0,0.29341490443502116,12,215.0,0.40410173544346273,3,88.0,0.637626667258214,8,230.0,0.4283091554213025,11,294.0,0.203677730140748,11,314.0,0.31858376805873423,13,329.0,0.37892030012546574,10,269.0,0.35162708696826783,12,184.0,0.4562565155855277,11,182.0,0.3651119590784204,6,185.0,0.31347631197915304,3,81.0,0.5662855874285169,5,144.0,0.5673433841357978,5,149.0,0.5006873406551875,6,178.0,0.3187125842619096,9,251.0,0.38057310746651796,138,3313.0
260.0,295,0,147,401,696,0,4027.0,13.650847457627119,6.033419944716702,15,288.0,0.2788285168048917,15,283.0,0.2612768145279642,3,103.0,0.6333678381605028,8,270.0,0.46294007394072784,11,349.0,0.20374024243151048,11,369.0,0.28655611386297175,13,394.0,0.37811718298306035,10,319.0,0.4189278113146053,13,248.0,0.4350949571189636,14,247.0,0.427327800263036,6,215.0,0.3805756210113965,3,96.0,0.550565601237158,5,169.0,0.5761917848904841,5,174.0,0.5853308707175783,6,208.0,0.3831164074984551,9,296.0,0.28018662232073416,147,4028.0
265.0,303,0,123,409,712,0,3555.0,11.732673267326733,5.6436426129031805,15,287.0,0.2953817824182134,14,281.0,0.2833201758394953,3,118.0,0.6021789032273045,6,224.0,0.4757836475812656,9,320.0,0.32203841172838704,9,338.0,0.21238076710682754,11,376.0,0.39578955469638843,8,288.0,0.43655169108555963,13,244.0,0.3341219895328686,13,248.0,0.4189012468750983,4,159.0,0.4566438510953571,1,37.0,0.728797984273361,3,109.0,0.6142413042955264,3,116.0,0.622975335063472,4,151.0,0.4377650575335441,7,260.0,0.25807655472833696,123,3556.0
270.0,306,0,57,414,720,0,427.0,1.3954248366013071,5.6687199557127865,7,230.0,0.3264332931590828,8,229.0,0.2688768392678519,3,141.0,0.4287272606049872,2,167.0,0.5446049818859913,2,195.0,0.4882945232150268,1,283.0,0.390423883148752,3,251.0,0.20157568613056476,1,232.0,0.40001132033404935,10,231.0,0.16307890356956667,8,167.0,0.22975703959039367,1,88.0,0.6638437045489858,1,11.0,0.5490581502310949,2,45.0,0.36979836070537875,3,17.0,0.36615637602939044,2,47.0,0.5699247563843337,3,206.0,0.4198218928699475,57,2540.0
275.0,313,0,87,423,736,0,391.0,1.2492012779552715,6.733711265513243,2,114.0,0.44418850005647803,4,120.0,0.30250164800182033,5,19.0,0.46498258443333257,5,37.0,0.37714292544206796,3,63.0,0.6350293910009791,3,20.0,0.6357147801152333,9,141.0,0.2093347876718356,7,30.0,0.41361476785065093,9,127.0,0.23327311006975301,9,112.0,0.20429644089673152,3,19.0,0.7183821997709162,4,24.0,0.6122188009755613,7,40.0,0.38491867251269213,10,52.0,0.3704544387839749,4,26.0,0.6120744020240355,3,31.0,0.38608699128758167,87,975.0
280.0,317,0,118,435,752,0,928.0,2.9274447949526814,7.294480590830902,5,52.0,0.5532693683860387,5,80.0,0.4689895429920319,5,36.0,0.4700025708447404,11,74.0,0.20543358241992957,5,42.0,0.4846403839316539,3,31.0,0.6790117228920568,11,89.0,0.29998791962459603,10,70.0,0.3956022179501624,10,119.0,0.378437459876287,12,107.0,0.2975604814370668,4,28.0,0.690231197116673,4,36.0,0.6810586486984715,11,83.0,0.45617137304646294,12,99.0,0.4454845207103724,6,50.0,0.507664459448378,4,43.0,0.3933828962461438,118,1039.0
285.0,306,0,128,454,760,0,1545.0,5.049019607843137,7.045647020998569,6,50.0,0.5550019596952752,5,70.0,0.5053867516511809,5,61.0,0.48024595828621364,14,139.0,0.2515967227091594,8,73.0,0.40797412321719,3,42.0,0.5265212741780526,11,144.0,0.36913457701598246,10,120.0,0.37153210574568807,10,150.0,0.29725782576441445,12,152.0,0.2644147840480012,6,53.0,0.5868828761730521,4,55.0,0.6453344542958768,11,138.0,0.4756450624331674,12,157.0,0.4412385680271885,7,79.0,0.47983234299998107,4,63.0,0.5500457716657726,128,1546.0
290.0,303,0,135,473,776,0,2205.0,7.2772277227722775,6.640066288062536,8,83.0,0.45048146843091597,5,95.0,0.4244226860811351,5,86.0,0.5893593882692861,14,209.0,0.3523098650110021,9,116.0,0.48019998100733147,3,57.0,0.5263711332269317,11,198.0,0.2945490110868702,10,170.0,0.3088063261812905,10,200.0,0.21778751505641186,12,212.0,0.24426391544939055,8,90.0,0.5197493473541862,4,75.0,0.6225201716789075,11,193.0,0.44174168510162093,12,217.0,0.4181037570535702,9,121.0,0.49956177846870903,4,83.0,0.65905255376633,135,2205.0
295.0,308,0,141,484,792,0,2898.0,9.409090909090908,6.411503495412085,9,127.0,0.42390392361218276,5,120.0,0.42737362915959665,5,111.0,0.6045864793957695,14,279.0,0.3900453376468331,11,164.0,0.4175069214565974,3,72.0,0.5591213814748998,11,253.0,0.24676932440112403,10,220.0,0.27474505175850167,10,250.0,0.27269125013558293,12,272.0,0.24402332365260324,9,134.0,0.445478613496336,4,95.0,0.5891164044844545,11,248.0,0.30058747254814483,12,277.0,0.3418695679116452,11,173.0,0.49973929975845893,4,103.0,0.6485417303940035,141,2898.0
300.0,304,0,150,496,800,0,3632.0,11.947368421052632,6.023953557384179,11,180.0,0.3344509176927278,5,145.0,0.34919651358058135,5,136.0,0.6076089936521972,14,349.0,0.39326005581777884,13,225.0,0.42125294636233507,3,87.0,0.6607992656033091,11,308.0,0.39728698718471384,10,270.0,0.327409313605563,10,300.0,0.22132888831038325,12,332.0,0.1945619181477978,12,187.0,0.29588015475242274,4,115.0,0.49635306801847395,11,303.0,0.28458583393663495,12,337.0,0.19746095656424198,13,235.0,0.4440821049577505,4,123.0,0.6491015784172887,150,3632.0
305.0,305,0,158,511,816,0,4403.0,14.436065573770492,5.750233338532643,14,246.0,0.2670283712913546,5,170.0,0.4814557140400787,5,161.0,0.5561992921991223,14,419.0,0.33900369227620675,15,294.0,0.4251499566782273,3,102.0,0.6977719642401927,11,363.0,0.4173604415022859,10,320.0,0.38314851335692796,10,350.0,0.26187163952765535,12,392.0,0.23685850753878668,14,251.0,0.26083249738987097,4,135.0,0.4052189390553342,11,358.0,0.19726799265633324,12,397.0,0.2364250192486002,14,302.0,0.40179968178832737,4,143.0,0.6273797155066828,158,4403.0
310.0,317,0,110,515,832,0,2857.0,9.012618296529968,4.978268483655247,12,242.0,0.30925823133165775,1,106.0,0.4849701769239087,5,186.0,0.4066323062316008,10,399.0,0.22242910824294895,14,288.0,0.33203586974719584,1,38.0,0.5911288643707694,8,333.0,0.4429574731779909,6,286.0,0.45477153973070744,6,309.0,0.3599823568714839,8,365.0,0.267647969317305,11,243.0,0.30519587076839816,0,71.0,0.40336513249824113,7,328.0,0.18632284809903596,8,369.0,0.2018834948257115,13,292.0,0.2674990502768405,0,74.0,0.43783516039297316,110,3929.0
315.0,317,0,67,523,840,0,451.0,1.4227129337539433,5.5580489840065335,4,153.0,0.34693224802982353,2,12.0,0.6978650164217681,5,217.0,0.3531542298470867,5,292.0,0.16010509184362764,9,211.0,0.19814524333897654,5,22.0,0.3970745376337381,4,204.0,0.4021725938066375,4,157.0,0.38372740451216925,2,165.0,0.5802771156138516,1,235.0,0.4990321951244971,4,157.0,0.3013367604444041,3,17.0,0.5405080188917402,3,201.0,0.4576902495172065,1,234.0,0.4557134809357965,10,212.0,0.16200873948591574,5,20.0,0.2519941729696325,67,2509.0
320.0,324,0,94,532,856,0,544.0,1.6790123456790123,6.715287041491783,3,86.0,0.4814839611206339,3,26.0,0.7298174933098853,2,56.0,0.494102956291362,9,190.0,0.24466099835615804,11,161.0,0.25458045643261895,9,55.0,0.442328674758627,9,87.0,0.22005475601581612,9,44.0,0.3731762835676888,3,20.0,0.6266937437874999,3,97.0,0.6337465798303347,4,70.0,0.3486682057916018,4,34.0,0.6281092398085153,3,69.0,0.3851697224113025,3,59.0,0.5648266714632233,9,156.0,0.2720974181183904,10,61.0,0.43937156863161864,94,1271.0
325.0,332,0,120,540,872,0,1114.0,3.355421686746988,7.302643201684383,5,43.0,0.5722009719335736,5,41.0,0.651708470273303,2,23.0,0.6431175627003197,9,102.0,0.39650031612321196,12,138.0,0.3237252030364444,11,107.0,0.4293944609155902,16,110.0,0.055998695398566264,12,102.0,0.4175785504832958,5,39.0,0.5405830343478193,5,41.0,0.596908818698646,4,40.0,0.5456287349557482,5,51.0,0.6099964037141263,5,52.0,0.44541745984834885,4,41.0,0.566637639273378,10,123.0,0.3746228343474012,10,108.0,0.4935728543766439,120,1161.0
330.0,319,0,130,561,880,0,1743.0,5.463949843260188,6.891432370923886,7,68.0,0.4023545718433095,7,73.0,0.5710231095234529,2,30.0,0.7067059796111066,9,147.0,0.39811009651621215,12,185.0,0.24048887727041682,11,162.0,0.42697356725583524,17,194.0,0.24007208054027165,12,159.0,0.2979217513791186,8,71.0,0.5090566698484504,7,72.0,0.5212334208896194,4,55.0,0.468041502038351,5,76.0,0.6166190488710072,5,77.0,0.5791069879186577,4,58.0,0.5184866523912502,10,161.0,0.28835480530460966,10,158.0,0.48083805169573746,130,1746.0
335.0,317,0,137,579,896,0,2412.0,7.608832807570978,6.598825426361462,9,110.0,0.3686539793325274,9,113.0,0.48746242698791903,2,40.0,0.724179476316575,9,190.0,0.3242506772427211,12,245.0,0.2321470537613995,11,217.0,0.402075182358001,17,279.0,0.2961054102543768,12,219.0,0.17582588378212685,9,113.0,0.52687353322863,9,112.0,0.41563209288562386,4,75.0,0.4082569855488896,5,101.0,0.6037531603436649,5,102.0,0.5886064961737921,4,78.0,0.5366471535047548,10,211.0,0.2713359555466453,10,208.0,0.45504310353069,137,2413.0
340.0,322,0,144,590,912,0,3116.0,9.677018633540373,6.476775660443362,10,159.0,0.3719388161172179,11,163.0,0.46218095314886903,2,50.0,0.7611979958762084,9,235.0,0.32960226698301515,12,305.0,0.27661084505498573,11,272.0,0.3367005812467523,17,364.0,0.34446035988721246,12,279.0,0.1890798308895157,11,163.0,0.4918231881535686,11,162.0,0.3640531412716282,4,95.0,0.47711770129617204,5,126.0,0.5449806518560377,5,127.0,0.615077336937567,4,98.0,0.5703470163827775,10,261.0,0.2788988749115663,10,258.0,0.3650211752765905,144,3117.0
345.0,311,0,150,609,920,0,3858.0,12.405144694533762,5.994835012235698,13,221.0,0.26117155307205064,12,220.0,0.3230782641270202,2,60.0,0.7409319015665873,9,280.0,0.40316385541957706,12,365.0,0.18802601229075275,11,327.0,0.22117701121097386,17,449.0,0.33202736364619695,12,339.0,0.3178654409758815,12,221.0,0.44341200438453576,12,222.0,0.39599461480149734,4,115.0,0.40192958890098335,5,151.0,0.3692107416635263,5,152.0,0.6149860159924997,4,118.0,0.6161054007023049,10,311.0,0.22142877707588676,10,308.0,0.3135530415743116,150,3859.0
350.0,312,0,159,624,936,0,4640.0,14.871794871794872,5.7480959071568005,15,293.0,0.26067896334603574,14,289.0,0.2795527480882463,2,70.0,0.6767820133716979,9,325.0,0.4939725643022034,12,425.0,0.2390848761117349,11,382.0,0.29985150030086216,17,534.0,0.3332096814645121,12,399.0,0.3792237474148345,14,289.0,0.4121318929242485,15,290.0,0.37376573034604177,4,135.0,0.4884701666264156,5,176.0,0.42624832254664735,5,177.0,0.5328632278670226,4,138.0,0.6341343090746173,10,361.0,0.22579556689626507,10,358.0,0.3206702361500429,159,4641.0
355.0,316,0,92,636,952,0,2102.0,6.651898734177215,4.8103079959108195,10,283.0,0.3304826470445565,11,274.0,0.24407840621369237,2,84.0,0.5191239623627084,4,277.0,0.4078769014834383,6,390.0,0.3134890621015066,5,346.0,0.2971578788567967,13,529.0,0.14446689358644885,7,370.0,0.31124362067196,11,277.0,0.2731022222062284,11,282.0,0.2984557976500266,1,74.0,0.5713797767324053,0,109.0,0.44390323092122796,1,114.0,0.3721554565312152,0,75.0,0.5820853837029051,4,318.0,0.37959095704094953,6,319.0,0.22287992432093895,92,4121.0
360.0,317,0,73,643,960,0,383.0,1.2082018927444795,5.973315874265655,3,184.0,0.34097442639109765,5,158.0,0.24336385402352226,2,94.0,0.48596235376719044,6,142.0,0.4837274756198125,1,240.0,0.5837109880263115,3,202.0,0.5666666005190427,9,428.0,0.12844730147179326,5,202.0,0.34004568976606286,9,200.0,0.17991114575839315,9,176.0,0.26281919303667384,2,13.0,0.6845111640334642,2,10.0,0.6498021385725243,6,24.0,0.42150059742230667,4,15.0,0.39840127419282534,2,160.0,0.5997090701218638,5,142.0,0.4537769892092662,73,2390.0
365.0,328,0,108,648,976,0,690.0,2.1036585365853657,7.04470697248367,4,71.0,0.4773356746292474,4,77.0,0.39135614271144104,3,16.0,0.5917215991618766,12,79.0,0.25553636275670877,4,24.0,0.6474802464214033,5,35.0,0.5514104668543545,11,260.0,0.22377382059780748,11,68.0,0.4055619198195924,12,123.0,0.2629214340835877,9,114.0,0.2790736673650655,4,29.0,0.6554655548426933,3,22.0,0.7253943389191748,8,61.0,0.5357854879137868,9,52.0,0.44914625097317723,3,23.0,0.5798024122534251,6,52.0,0.4144700175093028,108,1106.0
370.0,328,0,126,664,992,0,1285.0,3.917682926829268,7.456413533701941,6,51.0,0.5858229262392594,4,54.0,0.555475610100347,3,27.0,0.535562638715614,16,149.0,0.14867349784976425,6,46.0,0.6182035209917747,6,58.0,0.5395657769425474,11,139.0,0.3251047946976012,11,119.0,0.3904871639628151,12,138.0,0.34441381124042153,10,114.0,0.3572962892218207,7,53.0,0.5769502506535654,3,33.0,0.687957460085931,8,97.0,0.537977591581917,11,105.0,0.45177562950930467,6,40.0,0.517855927267448,6,80.0,0.38250772413793344,126,1303.0
375.0,317,0,133,683,1000,0,1932.0,6.094637223974764,6.969215458672958,7,76.0,0.4276695936251503,4,67.0,0.46331468862876307,3,42.0,0.659790998771794,17,234.0,0.2880796798700666,8,78.0,0.4334243206523719,6,88.0,0.4688879560117967,11,194.0,0.28529678413241505,11,174.0,0.2927239215276222,12,196.0,0.23652292239026193,10,161.0,0.2726292738782169,9,94.0,0.531034559688905,3,48.0,0.7034680495479071,8,137.0,0.5248498990490424,11,160.0,0.48498399964009753,7,73.0,0.5382304741690174,6,110.0,0.534220872293839,133,1932.0
380.0,314,0,140,702,1016,0,2617.0,8.334394904458598,6.7284884798763915,9,119.0,0.38961105497166304,4,87.0,0.4745373407554019,3,57.0,0.676926622376707,17,319.0,0.36728406674899217,9,120.0,0.38686236428963744,6,118.0,0.4437202570988686,11,249.0,0.1930254789903422,11,229.0,0.1488870942231406,12,256.0,0.23738076906943933,10,211.0,0.27280391802883575,11,144.0,0.4665337445010535,3,63.0,0.6288143465241183,8,177.0,0.43350836741156457,11,215.0,0.43805385202104563,9,113.0,0.5491339869267644,6,140.0,0.5554379229207351,140,2617.0
385.0,311,0,147,721,1032,0,3335.0,10.72347266881029,6.33966742556628,11,169.0,0.3514389318141041,4,107.0,0.4888465467913375,3,72.0,0.6856921340685899,17,404.0,0.3464068969778546,11,171.0,0.4256399226306147,6,148.0,0.4992635496152194,11,304.0,0.33783102049992275,11,284.0,0.2737064153185992,12,316.0,0.28520044746803597,10,261.0,0.2783021745417415,13,202.0,0.3782826671446219,3,78.0,0.5983490197550119,8,217.0,0.35518031196253885,11,270.0,0.3317870397101514,10,162.0,0.48187683038766144,6,170.0,0.5522035814610864,147,3335.0
390.0,304,0,155,736,1040,0,4095.0,13.470394736842104,5.989856083171355,13,231.0,0.30609103563002293,4,127.0,0.46725732812270415,3,87.0,0.690380118876142,17,489.0,0.3558729887659094,13,231.0,0.41840530016155725,6,178.0,0.49009597489429313,11,359.0,0.43211482990600625,11,339.0,0.4389116011968431,12,376.0,0.19173159140348764,10,311.0,0.2207586005641489,14,269.0,0.2437848455478766,3,93.0,0.4595871347778864,8,257.0,0.3338366153022393,11,325.0,0.25553998254365956,13,223.0,0.4638794540994643,6,200.0,0.5509798050762762,155,4095.0
395.0,311,0,163,745,1056,0,4889.0,15.720257234726688,5.691266195670868,15,302.0,0.24197139001690968,4,147.0,0.4178453038826116,3,102.0,0.6537103501824663,17,574.0,0.28073981171435974,15,299.0,0.38281156600870203,6,208.0,0.5458656897469224,11,414.0,0.41343424364734205,11,394.0,0.44511509598547055,12,436.0,0.23332661987725634,10,361.0,0.22629262195423588,16,345.0,0.18831309556135345,3,108.0,0.48493812572848904,8,297.0,0.3265984652067322,11,380.0,0.19360182287879432,15,292.0,0.37070615098171183,6,230.0,0.48973396710968237,163,4889.0
400.0,319,0,76,753,1072,0,1465.0,4.592476489028213,5.299856820905778,9,251.0,0.31352562596633193,0,2.0,0.6855146999672413,3,119.0,0.4971566233486089,11,518.0,0.15152431656781348,9,212.0,0.30658665408466534,1,70.0,0.44512930396411754,4,285.0,0.45268030414317084,5,275.0,0.3627673634464897,5,357.0,0.3365478387729381,2,266.0,0.44749080640692324,10,294.0,0.3085263850400754,1,6.0,0.6032371497941759,1,160.0,0.40720605638685287,3,258.0,0.3161476155126239,10,277.0,0.2603071514649075,2,82.0,0.2652492401975369,76,3432.0
405.0,315,0,70,765,1080,0,389.0,1.234920634920635,6.163310652755836,2,130.0,0.36777244987946667,2,11.0,0.7399886945467804,3,138.0,0.5725293766049355,7,361.0,0.1370462721437427,6,135.0,0.1811607013301359,6,26.0,0.3929555175089154,7,148.0,0.49531607126258487,7,149.0,0.3707429802731667,2,171.0,0.5656603146877515,2,80.0,0.6661411092403051,3,165.0,0.28504385450205505,2,16.0,0.5976360675181943,4,18.0,0.4052034779432924,2,121.0,0.5712853352199361,7,172.0,0.17773991572918024,8,36.0,0.318319328749721,70,1877.0
410.0,326,0,105,770,1096,0,708.0,2.1717791411042944,7.098718828161342,3,67.0,0.5045918086278922,3,23.0,0.7181221058115419,0,6.0,0.7920077072135304,9,251.0,0.26617878568268916,10,107.0,0.3090210199071195,10,71.0,0.4835228909111721,13,79.0,0.27018048267346395,12,83.0,0.3907988166661925,5,37.0,0.5383198272549246,3,21.0,0.7054499798513867,3,87.0,0.43575202916249317,5,35.0,0.5989530806384029,5,40.0,0.35784024436366196,4,32.0,0.5914051052412241,10,121.0,0.29350666783886536,10,84.0,0.49121636111933836,105,1144.0
415.0,328,0,118,784,1112,0,1275.0,3.8871951219512195,7.340933706366881,5,43.0,0.6009590885468054,5,42.0,0.6491121169191569,0,0.0,0.8185503420110611,9,119.0,0.39462529633758303,10,116.0,0.32578286266249745,10,117.0,0.47777500229951486,18,154.0,0.22081519803331595,12,139.0,0.3819059653855283,6,58.0,0.4621622311347065,5,39.0,0.6054831939915426,4,38.0,0.5394945650412981,5,57.0,0.5596271560922554,5,61.0,0.35692396687000877,4,47.0,0.5576215087894736,10,127.0,0.34574224598995296,10,133.0,0.45364173091824594,118,1290.0
420.0,314,0,127,806,1120,0,1895.0,6.035031847133758,6.8065995394545995,7,69.0,0.42078711101512306,7,74.0,0.572906048028374,0,0.0,0.8468252309891585,9,164.0,0.3852306424087597,10,166.0,0.2495640720833041,10,165.0,0.4347245215308779,19,246.0,0.2609075427979409,12,197.0,0.3350322471384008,8,96.0,0.5407400889077817,7,71.0,0.44804944272757374,4,53.0,0.3947023167955373,5,82.0,0.5906089469992233,5,86.0,0.5645622566297366,4,67.0,0.4078131308852297,10,177.0,0.2715058562177783,10,183.0,0.4448256236249017,127,1896.0
425.0,318,0,135,818,1136,0,2553.0,8.028301886792454,6.606541654025689,9,110.0,0.3327891267662789,8,114.0,0.49453189464455516,0,0.0,0.8199257347948304,9,208.0,0.32941069614478,10,216.0,0.2733288945608218,10,215.0,0.3648205300126589,19,341.0,0.32196669389677285,12,257.0,0.3069337555424209,11,144.0,0.4837712425660388,9,110.0,0.42508301304138785,4,73.0,0.4153516556868387,5,107.0,0.6036351844980545,5,111.0,0.6209394864624941,4,87.0,0.3146474498569764,10,227.0,0.21478650753662296,10,233.0,0.46505577086455374,135,2553.0
430.0,316,0,143,836,1152,0,3250.0,10.284810126582279,6.4421862830703835,11,161.0,0.3708550255830062,11,164.0,0.3953786473799251,0,0.0,0.830317650306235,9,253.0,0.3230718212616452,10,266.0,0.27708820081040353,10,265.0,0.3759736805551431,19,436.0,0.3071459912117334,12,317.0,0.29482669765204533,12,201.0,0.48150173037927113,11,159.0,0.43781109562010206,4,93.0,0.468524876715601,5,132.0,0.47458712638275175,5,136.0,0.5948993100448698,4,107.0,0.5623603601144608,10,277.0,0.2771858765751169,10,283.0,0.3532978622522187,143,3250.0
435.0,310,0,150,850,1160,0,3981.0,12.841935483870968,6.097051836260866,13,220.0,0.3088980813911891,12,220.0,0.289003206950206,0,0.0,0.7995047590332791,9,298.0,0.43060466109120865,10,316.0,0.22349086933776202,10,315.0,0.30446706325797623,19,531.0,0.3107986079976193,12,377.0,0.4111500805263519,14,266.0,0.3844142162446586,13,220.0,0.4442672529906803,4,113.0,0.41062754885873753,5,157.0,0.26432755765239213,5,161.0,0.6056855267214482,4,127.0,0.6386554601445625,10,327.0,0.26196936031960144,10,333.0,0.2600515503959464,150,3981.0
440.0,310,0,159,866,1176,0,4753.0,15.332258064516129,5.5462104077046455,15,289.0,0.2602419484740581,15,290.0,0.28622335707903396,0,0.0,0.7809316130323328,9,343.0,0.4257483868369244,10,366.0,0.22694435495836746,10,365.0,0.3219115066844592,19,626.0,0.2813068529351134,12,437.0,0.38755751090163565,16,340.0,0.2894128810793216,15,289.0,0.4356957168669948,4,133.0,0.4882301727414732,5,182.0,0.3231391830940352,5,186.0,0.4994448283261695,4,147.0,0.5729385675262866,10,377.0,0.25105143465755797,10,383.0,0.21949318521020722,159,4753.0
